"","ACR","ACR","ACR","ACR","ACR","ACR","ACR","ACR","ACR","ACR","ACR","ACR","ACR","ACR","ACR","ACR","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal"
"ENSG00000160255.15",5.1043785980145,4.97547428022361,5.88568661300166,7.32605191004329,5.21721908153633,6.86904472813309,5.95085563154854,7.07615287380247,4.17409477041305,4.87336536198006,3.20055143392801,4.65202751295585,3.80631374502264,4.9529811426213,7.29482289581733,4.71113694171879,2.53368045342174,2.87144744424215,2.62353915217348,2.38200592359903,3.74350419680603,2.04671106227025,1.93947860413004,3.86951611604805,3.17979287376121,2.82250582456275,3.14953252805816,3.02876008449371,4.04323950141696,3.21057121605781,3.00440970402913,2.43464157041933,2.93316469822381,3.08560311243851
"ENSG00000152518.6",4.27411253778378,3.54121744810204,4.11540785541406,4.93130011535556,3.91773725739837,4.55970593779937,4.42131756793318,4.76053500455889,4.61263558365923,4.60764989079144,4.13566619696904,4.06191441324505,4.15146107931691,4.23488447596799,4.40253800867036,4.1696765158984,3.4471427516538,3.48247401130316,3.73010733740862,3.72348211080696,3.86820275713575,3.46850512003448,3.37371084507091,3.89722106041073,3.9985295052666,3.666540739472,3.63068503645576,3.3627013185891,3.67481088744553,3.40846323961512,3.21140631010739,3.54857225631559,3.3771876206433,3.65945651969994
"ENSG00000250687.5",1.65906142252516,2.0839928087834,2.85754314536908,3.36822915803889,1.75938170337717,2.02052353630723,1.96872115960071,2.56756735074227,1.67760746289617,2.64319355205868,1.25897110933838,1.46989118455041,1.1307595807951,2.03520863529855,2.91744130330716,1.34316901163031,0.878113218637585,0.695237535852209,0.766205019507043,1.23558002609956,1.01626096240804,0.763952855385386,0.59135867601683,1.32315098185121,0.801452546811451,0.581251930407485,0.438589877765624,0.682159755392437,0.788379183649889,0.291892303876015,0.364366238231523,0.578627685223627,0.535625003088473,1.38931349192147
"ENSG00000107290.12",3.26313058229734,3.16386901942373,3.26510829143437,3.66979781149668,2.9295581029503,3.24351828464761,3.22550785263045,3.41326234355352,3.32938483681422,3.34410696907998,3.17476592887641,2.93697707968619,2.78845811848104,3.36275461232319,3.31227889310502,2.95962736213207,2.47337131403391,2.00999921191723,2.78656290770488,2.74470577161244,2.81106611484734,2.43499377525596,2.38186199592305,3.00668041757875,3.13145284653837,2.70241596593193,2.41009954967027,2.3667166718318,2.58344687508544,2.18105483127527,2.30158472024111,2.53463687195708,2.3142672781549,2.7465621526561
"ENSG00000169413.2",3.34845198003641,3.07608016949772,3.74197386308165,5.25978845016875,3.30742415338247,4.21792862563082,3.58738899564592,5.32679618168564,3.41181669680669,3.51822038059959,2.34194021767261,2.2547482205596,2.51914934956089,3.06769033910449,4.32526407399933,2.37355355964055,1.5317682069117,1.58775861774308,1.74473805820193,1.26310052784122,2.0889455090749,0.966056085885865,1.35615508123625,2.625868955067,2.29811867016209,1.55051162616308,1.90022729279264,1.85855795775909,1.69060929306803,1.79157238647902,1.51490495453573,0.955218307173034,1.5365005637225,1.69745358043071
"ENSG00000231389.6",8.43855069031235,8.64731091144049,9.21718950962465,9.67475193231573,8.74290896057505,9.64325013057621,8.74549618175861,9.93535955717079,7.40021342332542,8.95540580554246,6.87724118183529,7.2457143170763,7.26871508992937,7.16521855535999,9.72006807967157,7.11556391523799,5.91822401755108,6.35015067576874,5.95530117776093,5.67548569909266,7.09615641370495,5.40705017497663,5.1583451067538,7.41291698330213,6.89260959951293,6.01447804181943,6.88412166511587,6.38902466680679,6.49752295279645,5.74818748141188,6.03356396027334,5.35346091939892,6.33092046244567,6.54262486871379
"ENSG00000012779.9",3.31195933486812,2.63091097855525,4.13931395325798,4.50180852970932,3.10864321287338,4.59845453720786,4.12154594984696,4.25679932940236,2.70059729622414,2.74166328743625,1.75349329216002,2.02016079992647,3.05540218506693,3.5542450195501,4.66297450410595,2.43934919894422,1.43322120595437,1.13301764450185,1.62492906571038,0.675740069156828,1.99935064111489,0.95884267524324,0.83283655752655,2.17922757902753,1.5850538685138,1.69247183524077,1.64352837221995,2.3389948190772,1.82770929434272,0.860018034677591,1.60291765562845,1.57049207608601,1.56124303091525,1.44379228043883
"ENSG00000226167.1",1.44691257299005,1.24854697998522,1.43355239335413,1.75578489991633,1.17876562452782,1.60548011069622,1.34004377409392,1.74068151505365,1.50966544241997,1.31564737601022,1.21901049312932,1.26788332136926,1.12125417210486,1.34959174255675,1.26019431191138,0.903083787580641,0.807842058530997,0.699453909721788,1.03232657729737,1.04347749828988,1.04958198011086,0.694531675796069,0.64092442656129,1.19163844704803,1.07163225805032,0.716296478319199,0.736132918877684,0.775745059873284,0.81327429944118,0.470022426897555,0.814060623801321,0.8955019476842,0.737706660514569,0.915501014559999
"ENSG00000132274.14",5.32311422382981,5.26611187619647,5.75590237496405,6.70142429890322,4.60194011410479,5.60338006445287,5.71430872006444,6.40646013894479,5.07985167772034,5.75004367968873,4.78337807405897,4.26756576027143,3.67004717934981,5.15243493563476,5.89361461177293,4.51122132795702,3.54463375313963,2.52944617186991,3.66592708780776,3.21356347535673,4.45093408778932,3.06506041903786,2.04556878170329,4.60539951016186,4.5166959787449,3.42996404351695,3.37437598674146,2.43116828537353,3.5170740798157,2.21883075473135,2.84391552539538,2.81043899066742,3.3377382048367,3.95241744155013
"ENSG00000173821.18",5.92576448691399,5.66322790095757,6.19626277359277,7.90718511578146,5.31896753444121,6.06287076188125,6.31694400096959,6.87153566331487,5.40770964144005,6.05642095591347,5.53821221678784,6.10332767870586,5.08174013108806,6.16363558860227,7.09639891269839,5.67112350042758,4.56963083412066,4.29388543030237,4.94349473571671,4.82007682109751,5.08271961820804,4.55130682706206,3.99715689453709,5.25878271630074,5.45157380099217,5.05630172447039,4.54246236549747,4.38526535935068,4.60997357157751,3.93846458840881,4.29639132822251,4.30401448236274,4.14542475766347,4.64174253666299
"ENSG00000163874.8",2.55862030416554,1.74441946557514,2.06558954387294,2.96693428892671,1.87030947686949,2.63289169732276,2.47992121289442,3.0171487012706,2.08612136001562,1.73246892674979,1.6729638476053,1.55104837330157,1.88039166742512,2.43847650401816,2.78373950801096,1.73011820913984,1.0264813921186,1.10851107519689,1.04134112141364,0.892572881462449,1.15090406266231,1.1330439567692,1.22453426327973,1.71918782223684,1.90610555595612,1.04952622081772,1.25717359128556,1.23842614073516,1.32521369541769,0.809455604705535,1.16845591075878,1.49452825654411,0.99815505656762,1.17770097311338
"ENSG00000116574.5",1.66578386485413,1.04150233557794,1.38102859387821,2.3019329156595,1.06037255885263,1.39493662675352,1.69649688754683,1.83598469041963,1.47880617672294,1.71918344048179,1.15096253515421,1.1920615701493,1.32256850932403,1.9381540328958,1.79036752618946,1.47561930765396,0.76347871453258,0.779191629443889,0.682469024031274,0.898633260863288,0.839784680337754,0.793195063922803,0.80129443276698,1.18122343303566,1.00067790737346,0.8834792766586,0.869245247240693,0.862891720545273,0.980415086085904,0.753656732487302,0.615018842188375,1.06667476272446,0.868640149559493,1.02133758296569
"ENSG00000145685.12",1.31489950364382,1.3048322539324,1.77934377881445,2.74872742003079,1.3976989307654,1.44945044459717,1.77786363430904,2.50978956973421,1.93298335450804,1.72073812789884,1.42448142131454,1.42807269388221,1.12884107237976,1.92079253495966,1.9098345349579,1.60233334834548,0.660242281562143,0.481405382885352,1.02576590484915,0.972266950220325,1.07262720362421,0.598237510679559,0.44344009544891,1.15237814540104,1.55921279176416,0.640136863830275,0.636742003296333,0.39917546976023,0.529032307544324,0.436852632062053,0.397585035488784,0.544442851576332,0.636844067492458,1.09130039347309
"ENSG00000116824.4",4.13696241164474,3.27326522390749,3.19672034030373,5.36554557299978,3.72168982064071,4.66543256740854,4.20694792050214,5.37260391520448,3.43358043395728,3.36213039115107,1.0450235216985,2.79988305625462,1.70893763962644,3.15072863096592,5.11901164888409,1.70233838660746,0.982310590623856,1.0557093232912,0.84508051833548,0.741133860670142,1.95156914558562,0.389459982296879,0.300584141774212,1.58167422043039,1.01611830281732,1.58565963486374,1.44500623520948,0.932664436519839,2.29668939463838,0.989263284560397,0.900958364901334,0.338993678493651,0.858240457909456,0.828962973566019
"ENSG00000280153.1",2.22986782149063,2.29775781633979,2.61096694075533,3.1275986150121,2.27356959813513,2.8040452960855,2.59248095740206,2.98389107375928,2.07598778697796,2.90330055445886,1.77577539528836,1.9336708288228,2.39098403136532,1.92752483132596,3.12675154677563,1.59268426252979,1.4078639266726,0.812131806143144,1.43794145132314,1.18917935207598,1.89729851950745,1.20379001911433,1.15230025801657,1.83126112750013,1.86083570006072,1.35508958149466,1.36489175080882,1.57178358243995,1.79459053885077,1.34555534129313,1.2103888644454,1.17724809875532,1.30804044784124,1.56244515061336
"ENSG00000213406.3",1.36908115514662,0.859943317163636,1.22978478027438,1.7561607864027,1.03416640362952,1.44988883252344,1.20642442781589,1.84660964956031,1.28079006778729,1.20679948664706,0.820717331916202,0.786329543179537,0.954521671235492,1.36884655696303,1.11202616170974,0.961464789800331,0.511290917472547,0.748808983643848,0.80151545648125,0.312567596681011,0.499940256976136,0.396625329807614,0.647857864563548,0.838046547263765,0.764044606586793,0.552168497308287,0.789411260116109,0.748116834333752,0.513755510153873,0.229664208222704,0.51255660769946,0.456445561804358,0.504474971583387,0.536827767587132
"ENSG00000186517.12",3.37306906844343,2.75486612874528,3.35380316859857,4.67466402468386,2.97205846394706,4.13121081772845,3.56679080452202,4.52545503479603,2.08806355622129,2.57754726012866,1.09702416116414,2.10498740335091,1.85958000771868,2.36902250917703,4.38546555101611,1.87728879677236,0.920845878075184,0.476055002648855,0.993365684368013,0.727598997185885,1.58734578688131,0.522123059963781,0.429644884759084,1.64485303611657,1.03520863529855,1.27567458661256,1.19958126570309,1.02201264438045,1.60479249091251,0.913983501717494,0.925647054213682,0.63139954469387,1.13139193154591,0.894365340802052
"ENSG00000167613.14",4.03651212527247,3.47479942943267,4.50785171271977,6.04088366576584,3.58624833061861,4.58971555612098,4.71921082623251,5.7902455248936,3.29062050505091,3.94699280432992,2.2451853070146,2.85693789785054,2.99830383663572,4.0597013721463,5.39814853764107,3.46197376701873,2.34010076067342,1.6500844024239,2.02757165056572,1.57091946933471,2.62118916683677,1.19295792850588,1.02952356109394,2.81267688255368,2.42531159015353,1.96317445619212,2.91368026700454,1.77596076452213,2.32166550049311,1.48651874010059,1.66827346391762,1.3088675877394,1.96750064746218,2.19894040857011
"ENSG00000141506.12",2.92300652064647,1.84487570842808,2.67930217960502,3.79032373203951,2.04843150831576,2.75241677620238,2.85018333640979,3.63883843672403,2.19917919254013,2.27545111460687,0.893335803183618,2.03344414622584,1.17604186661421,1.72472447804143,2.93844200480731,1.27350395422324,0.922452105749362,0.191134326512136,0.742642667730629,0.593260058499125,1.10544341974835,0.368958275141519,0.458179340618618,1.53453976462211,1.16296406318229,0.822363871022396,0.790902124728911,0.333491286911389,1.11254000973205,0.399268455356202,0.64026368028878,0.204040526145726,1.0107726789586,0.466348341719278
"ENSG00000069399.11",3.7087280073209,3.46692724247164,4.12800463511319,5.28539851963945,4.14699728404754,4.00209939640103,4.66494925153,5.01839827492673,3.30006074259858,3.94733887193449,3.06778841625125,2.88691101981015,3.80879689623151,4.36243482038426,5.01267593308757,3.84709494026056,1.97479726911968,3.09247977859763,2.61149818926766,2.3888673205739,2.84336684948987,1.83145977183796,2.55065937465171,2.79527239093424,3.47144761637739,2.53135900108896,2.71977923703208,2.7538804702407,2.6324450511503,2.96976570242803,2.48078470895029,3.01129882921571,2.43000420111128,2.17314342779378
"ENSG00000137462.6",1.74788575772164,1.70272845753329,2.6424682267838,3.13934833762174,1.73140049856243,2.66120689120434,2.50090910419439,3.30234829941141,1.81649321553289,2.20869828763478,1.31100895720316,1.33302865599255,1.40730923847509,1.5869136280446,2.68322258870467,1.36076879253587,0.782347332966346,0.577795694235945,1.17756703916447,0.80633973204728,1.10563114931862,0.616618356113537,0.628026979386094,1.32787128170071,1.06568259462468,0.678845342968819,0.860422554872909,0.847713950281145,0.889091888507145,0.6728760713234,0.793199226558556,0.715689578224955,0.788028309916573,1.06176237529254
"ENSG00000135905.17",3.67864661443272,2.90734449223873,4.04842802064294,4.65654785359749,3.22978170458198,3.94906796585291,3.67786901185625,4.19978226027133,3.43089407423108,3.34084992484674,2.08071564283192,2.58481100978845,2.3752118491738,2.05330947614746,4.03063624072596,2.17458538598944,1.71415757928834,0.618306324394729,1.37302450935917,1.61357879904433,2.32377356369147,1.40471786995199,1.67385940335781,2.34564900942659,2.18540671207923,1.85600563860207,1.57663338924177,1.00816415042922,1.88416025990722,0.911803542166279,1.41332869742744,1.40979822782842,1.88183295654579,1.75792358283298
"ENSG00000204287.12",9.22221529388477,9.39749067492917,9.94106228271599,10.6970544329565,9.54305696083448,10.3207441484422,9.64047451979631,10.6862991661295,8.25421136216829,9.58680601837189,7.36788647143733,7.86237699811978,8.00157708538953,7.89396280414265,10.325507845497,7.78901842119282,6.79021163381372,7.26917344322264,6.73552217729654,6.55020653921954,7.81111776333569,6.18855521951846,6.40053963731833,7.74342744936442,7.626081339008,6.95590558912745,7.41181601903179,7.28095631383106,7.14253597188632,6.81922110355015,7.11248121010049,6.35425819900029,7.07132291317397,7.12249671917056
"ENSG00000143384.11",5.06319228074168,4.73236146824268,5.13704031149848,6.05990898901868,4.76768127918082,5.16374425937309,5.40262668517096,6.08048072624204,4.96603817664744,5.36287311370244,4.69161791026568,5.00340884501944,4.35864944284759,5.04059877813951,5.46843995265302,4.70622662076613,3.93221238931336,3.48318375453629,4.25187054870193,4.08259189672495,4.37183761733042,3.70035093417596,3.72506490512099,4.72603010276377,4.39237925124134,4.14938131946136,4.52199295640167,3.62157132932626,4.50418815469608,3.70905899177699,3.82222027162153,4.03969991772095,4.14726599010661,4.32091063618719
"ENSG00000143226.12",3.16097986909839,2.88038187113301,3.84716511342213,5.00036062868351,3.44115012327457,3.6520504655223,3.70242483187482,5.49745588954324,3.21410459504369,3.84846770935813,2.52479336648627,2.75220052005989,3.03351462628238,3.61226992185726,3.96578428466209,3.06788820720623,1.79780987266489,2.60543269916253,1.81096127043851,1.34929166882658,2.230033889585,1.30106080577982,1.50704868502176,2.79739280292969,2.80361349465902,1.65191274464578,1.91562415157299,1.8738092619416,2.12306688015212,2.0184312141148,1.96948023231472,1.85472977816727,2.28881920599729,2.18471192736984
"ENSG00000126882.11",2.13512111090091,1.41245095452049,1.72326147331427,3.04127803270602,1.66159000082377,2.50718065075186,2.29774021140529,3.12478634952855,1.44394606920236,1.44755274910132,0.798996098332063,1.16486349436634,1.17206501410851,1.42894098656068,2.66070048311523,0.777816513865282,0.411900196238007,0.192358313804889,0.478956278186618,0.445556154428514,0.565068740768541,0.375911320438748,0.0668582390542433,0.722549960649896,0.610070694425585,0.602394165339947,0.602684911166937,0.4267317097053,0.755320032098926,0.566248191303216,0.577620731479265,0.184549445415686,0.429583829569162,0.489779255217542
"ENSG00000184007.16",5.92509032923131,5.57543940812689,5.95482211813033,6.56472721463459,5.4309342059466,5.9374173725926,5.96153535639504,6.32267990375426,6.27535724604114,6.2381199939273,5.86031229661452,5.62893686591869,5.49587420940839,6.19552871133087,6.22309620753815,5.85258319008143,5.08259615428989,5.14493961739221,5.37495251938926,5.24751742604836,5.35709449219078,5.04456023831407,5.00840621109976,5.58252288567768,6.00560658556402,5.11174914172563,5.11711735038007,4.78181081307828,5.07792657868507,4.62420034706266,4.9022231486351,5.26794023531127,4.88791513563813,5.35348562051313
"ENSG00000279933.1",1.28222627627017,0.954019080704039,1.34203127534781,2.54262455920126,1.27834760639567,1.83745889932575,1.59422844593576,1.7694459326155,0.885542347509167,1.1672423019532,0.317071319489435,0.766427243879286,0.763663121158829,0.939840391931561,1.89157083684465,0.673667674553284,0.220029000834814,0.0915598393871811,0.307976353828721,0.130744954404637,0.411140932707177,0.127067315340685,0.0497022734458477,0.55607522805088,0.397175376227006,0.219455404281771,0.313895934051975,0.203470559551221,0.306291408358191,0.140120296421762,0.190435341750018,0.155636558198626,0.332404327157146,0.262953853111893
"ENSG00000155926.12",3.40309589776433,2.52604877409731,3.25942164570686,5.36001304220433,2.76199155289073,3.48129894154757,3.70922445553385,4.9739005201938,3.33925427839862,3.003726353483,1.91761124565877,2.90229358559117,1.86698312685289,2.96796721887444,4.14013240613996,2.141563582375,1.75203777128932,0.87701938351275,1.24289513071168,1.57347147850007,1.93844765074082,0.876702778273891,0.597602681499927,1.99628026905813,2.09174383354921,1.28711172406061,1.47259174573693,1.05005584711209,1.95026683336095,0.625222788458346,0.985619192735521,0.868670963537449,1.32036914225717,1.43041374473787
"ENSG00000136250.10",2.9099132393687,2.79119727834747,4.23945150767284,5.04685334733427,3.48311924685047,4.33159774117267,3.93544088892332,4.9940275206977,2.55840479378728,3.46176427469943,1.57887110404288,1.92772203064421,2.71467194277353,2.7633797030935,4.76366120922948,2.14363830992204,1.0147623326664,1.32351995166915,0.949764998851781,0.43522959770381,1.79408309830829,0.814819455361482,0.738064797473186,2.11325375455079,1.59172728259958,1.58261862280874,1.06961968527998,1.6505531934054,2.03969991772095,1.58736979191031,0.919843459902467,0.892042794055953,1.35481321231771,0.94409755144165
"ENSG00000064012.20",4.82860619620566,4.21555435487164,4.10387525913774,4.99792914875679,4.19720489589624,4.45277332274025,4.76305563745926,4.99338452572522,4.82996622877671,3.84884824613899,3.84054380097643,4.12073346748771,4.04182120619072,3.75772734886849,4.44020807501375,3.61409730477418,3.10952437874028,2.59570654014585,3.80642717700988,3.38335454771732,3.74529112288835,2.32677892756057,2.35904600360041,3.77974298954434,2.86492105081277,2.67791410171251,3.35524748297177,2.84359197254112,2.82295851410199,1.52536231926292,3.04184573178043,3.02172311724896,3.20377905843851,3.46104391275012
"ENSG00000110324.8",4.25904645966566,2.89213063725072,4.09035381926101,5.53948454418104,3.16674757590129,4.19767670921982,3.75104589183188,5.18184994992202,3.10814303306392,3.50435343734652,1.54496999497626,2.69064057861569,1.83398705760484,2.97229379017931,4.71408062881048,2.75751615423948,1.1281085974945,1.11404713100419,1.37226122137579,1.034574935491,2.21086573536727,1.02815184181117,0.782423662819731,2.59053016431982,1.88155107847218,1.27803234057793,1.36127427807901,1.12596182285875,1.89263971150238,0.857671329691441,1.0621562587892,0.836394388909652,1.35955490413393,1.93756285162075
"ENSG00000168016.12",2.43008986691012,1.47898215617099,1.94870923242761,2.14183166777567,1.11035656110761,1.83460200851451,1.67029650410749,1.74841400114324,0.975634588089641,1.89489923084531,1.18516880978146,0.970112242483841,1.07794708107431,1.4181035725981,1.94207154169432,1.18466750052823,0.52797611565796,0.477015141773082,0.842397212954096,0.423538371948956,1.0377757903484,0.590632676529302,0.365761955079254,1.17432331894763,0.881192387301144,0.706593320286667,0.671460959973583,0.514107107057876,0.759764322452571,0.507751009904321,0.451017464430235,0.778599691420758,0.579750739941339,0.970975100596897
"ENSG00000005302.16",3.9982586986733,3.17365994876921,4.04884648119216,4.48531089166056,3.49694802372955,3.96465738837658,3.8795195368326,4.47599925140471,3.80481767096175,4.07923302357674,3.41261895899193,3.48747348646094,3.3993146724374,3.53404914816293,4.08763256009541,3.04299271319871,2.91119110516582,2.45283788408431,3.18768699692944,3.00542693696238,3.09549239048625,2.61451197522685,2.4049221908735,3.32012215353922,3.51900085539774,2.82310530183125,2.64752635024838,2.55276806568886,2.87390373299702,2.42609833190816,2.64757470083086,2.58940156958119,2.66782174814586,3.14757534722153
"ENSG00000180353.9",5.22984167940103,4.41600197912542,5.14006285569821,6.47648700175747,4.90344324797107,6.02806960328206,5.53710966034068,6.3965157337547,4.39919160592577,4.63963157006678,3.15411815625525,3.83816517790268,3.93101166004574,3.97088125666012,6.10526320990546,3.56221799743158,2.81426739368877,2.24472573610179,2.95542998510588,2.37443580663035,3.55707918697116,2.1194624245457,2.20232995038571,3.81307313512634,3.16122501885781,2.97623347567094,3.18481188276165,2.6445646675909,3.40324044996355,2.87991353077017,2.65530144790606,2.45299861610461,3.06463456530018,3.12979570087649
"ENSG00000163565.17",4.24185543396019,3.70945607291646,4.69291255296596,5.71281585443737,4.16078307401974,5.42242140004691,4.62861030600505,5.39289095179145,4.52650080409305,4.89872592689102,3.8329102623741,3.15849861030451,3.7581645728127,4.44387182839776,5.33405334415552,3.91725033295909,2.71024770298194,2.11279686512759,2.96258603835688,2.68987388732352,3.50754095722971,2.15215420783611,2.566464481715,3.92533486649063,3.83316334101603,3.19366609956406,3.13998184566257,2.96882804350931,3.10673189271367,2.81650345539389,2.48924234286279,2.69083051202103,2.93204604867464,3.26392679733519
"ENSG00000257027.1",0.952384264839475,0.664183347660136,0.79044259878232,0.937842280860036,0.523134353155214,0.75295748879889,0.923376646160904,0.696825349454358,0.561907741220398,0.787927209029151,0.42873200089346,0.390792031489627,0.438687808478783,0.661704913874033,0.890112781527244,0.358646067394621,0.215815250161143,0.0993632130961016,0.294857735734913,0.469764097249332,0.266189253742111,0.278741294503907,0.150366004512333,0.445151417294369,0.487160111089852,0.364035593845084,0.231654817029687,0.165262379027648,0.254642414226952,0.0930130111088881,0.159963666306493,0.27588074608397,0.272881979147999,0.244024836890604
"ENSG00000100342.19",4.7759038924036,4.64553451020921,4.96853317213742,6.50398947260406,5.43820301306684,5.72034140389446,5.35953171229556,6.28368661162576,4.28837332869988,5.96310415473555,4.60115570158254,4.45879538100657,4.23079479052054,5.0028240148463,6.13863018920422,4.15769051358205,3.34149907570051,2.72031787062952,3.48746062345867,3.70677365186314,3.77383812619212,3.20773670736488,2.8835308894019,4.66800562942296,4.60063846913746,3.51660774090155,3.68653414298671,3.28631193962165,3.66286629863201,3.28230338751506,2.93051973436,2.73359730037205,3.51140478398523,4.00561556740691
"ENSG00000143633.11",2.94209970021118,2.67353833365678,2.99858907589597,2.87265345897561,2.83844154138565,2.87722989146509,3.03840106206992,3.15443901010913,3.26231588503143,3.17215784699242,2.67828153150547,2.56504631211976,2.60434180363232,3.21889738450802,3.01607906895665,2.72683339632849,2.52681501296581,2.23689360891009,2.47078152334289,2.71010660854352,2.56402934298116,2.24219395123287,2.11548609551595,2.43071614351253,2.76385982390412,2.13226754307721,2.4446087642478,1.8971513436677,2.39247404973789,2.00078965938535,2.1149666349894,2.34295291076801,2.26829963992581,2.49319129649873
"ENSG00000171236.9",1.34188330370696,0.733774288149116,1.28989346990302,1.69785831524901,0.993845337697797,0.940460710766181,2.05094044683802,1.49434904263095,0.422151173867707,1.24917831918694,0.69979857519385,1.49696846958075,0.976230909016445,1.72110137667905,1.10000879993584,1.29231058820443,0.327152720744741,0.503216418443671,0.636654779079531,0.224392258747808,0.245288766368154,0.331845065735541,0.514234388259292,0.433756409680534,0.491330810316787,0.410072949013379,0.663939338039735,0.630589990442987,0.490411990080844,0.2282978412854,0.74569341416781,0.435877110867728,0.199277208202084,0.36799274443027
"ENSG00000101109.10",2.83069747732668,2.03794794274374,2.47552073934586,2.87565033261363,1.7166705037352,2.41012940696623,2.4918377075005,2.64320048015963,2.45637774447933,2.59393455695242,1.76648067440612,2.182237808775,1.55091051236163,2.01816055632625,2.3790802659486,1.56424157558628,1.50507791475161,0.927257052179738,1.80640242897331,1.3957318793057,1.56976327289357,1.40917366687792,1.07186561722356,1.66419154129686,1.7598290764426,1.18398188438726,0.958298523521509,0.984603203084719,1.3802972400928,0.749318008100673,0.977402295489205,1.18251433296685,1.1189178233499,1.7912598031427
"ENSG00000048740.16",2.14728715876028,1.63931089566172,2.35660021575208,3.30248868377826,1.12839239315612,2.10030490579569,2.39283395252502,2.9536712600151,1.84880218649971,2.32359200507292,1.27780030851573,1.62398388298598,0.762386238051504,1.67616809542686,2.61556460848326,0.782213116837406,0.561637006489626,0.371156245734291,0.79549101428009,0.83743952224057,0.935857235676298,0.593779225584571,0.400229684534009,0.998981097586244,1.02519893031163,0.563596486861229,0.396080555270277,0.276391846836904,0.660793566043401,0.250886405951076,0.339875080624907,0.396052050335639,0.675611817153698,0.821952616410373
"ENSG00000160219.10",1.45444966334758,1.75552001198197,1.74109588290462,2.20210736378635,1.26233092051288,2.05293055370637,1.74666533434992,2.3684890006451,1.20734314881857,1.36286259622216,1.36856722366221,0.975297810923879,0.801567603207061,1.08542465625268,1.89127140997448,1.03482140738177,0.59572706520287,0.342979072068189,0.585725965250343,1.08206897221904,0.702872047996429,0.337841228482,0.443178022516897,0.810049008156051,0.650889526013676,0.577401273052662,0.789671667604562,0.524123870420206,0.707386080544215,0.522226531640579,0.383574357680404,0.483301409127132,1.13918132017789,0.712446110955602
"ENSG00000164543.5",3.21328195066748,2.95182461905501,3.03938935187274,4.20317765946336,2.38602179993314,3.37067903827999,3.32942358824726,4.24449894021762,2.94181433513754,3.51101253926794,2.21158853317167,2.51188545465054,2.24655402161856,3.01540836161156,3.48812934755006,2.74156837598514,1.97813338007551,1.85073142646989,1.95591906926333,2.8590312926954,1.81032381692894,1.61901853394307,1.43974546227316,2.10650243104109,2.52228680298333,1.83434715935138,1.93570866194586,1.53565486049679,1.85778596937518,1.17977217673396,1.6450514001978,1.64176334178048,1.43432130957316,1.80788243978948
"ENSG00000137275.12",2.98547857112351,2.77769533994249,2.90525461399739,3.29797052565219,2.78419614722893,2.83600893617263,3.10231211178299,3.21861379925293,3.12124422409615,3.03676178246001,2.8160999498794,2.7950354422953,2.74880039821752,2.87514309250981,2.96984672881302,3.09536073077528,2.41966293098858,2.16756667304929,2.64539962464744,2.57190005248543,2.58154648591785,2.40285858256035,2.60098568930696,2.87363211203725,2.69623201623622,2.51124789889546,2.52026634103058,2.4147335996303,2.45661955911755,2.29492359117113,2.32495169843093,2.74500708501875,2.44631446594517,2.76221697897569
"ENSG00000165168.7",3.72966152587529,3.70903692850884,5.24308256227679,5.63831136982084,3.11548110159366,4.30023357026333,4.28832902872779,5.46362245685189,3.64133793306473,4.13832300405648,2.37391264639229,2.51450608595057,2.17570023672323,3.77689356852207,5.15161125836674,2.43069206097737,1.8817311735944,1.26859009323186,2.0163822119697,1.66654755635783,2.55206469109651,1.14894711637333,0.997594465694948,2.59892730853662,2.58545293366618,1.89696928962066,1.65649179419401,1.24051583456796,1.63806920200848,0.905955426194398,1.40131371602276,1.15392852724972,1.61861455321115,2.22606455533498
"ENSG00000106948.15",3.72437742160622,3.04135689315948,3.05563991924148,4.82424341913059,3.55611055258146,4.49839768300389,3.84933879018837,4.8370602037586,2.92213313503024,3.03611997078064,2.15849537881911,2.46105439332039,2.44889302422752,2.97125659578681,4.52680750279505,1.92373488894903,1.65696308298211,0.99130179137378,1.40909761490608,1.67477247862848,1.89030659950879,1.01654623927617,1.18077802716947,2.69576225087871,1.96232691037399,1.63971375311436,1.55746890945904,1.52384795767981,2.17666744620857,1.51634803821944,1.51656992303084,1.03710103600777,1.52599366934403,1.76706997512086
"ENSG00000260314.2",2.49998871479269,2.52599867895403,3.66730175943414,4.80736007453069,2.12241430254004,2.9576806291148,3.01844723831275,3.65299120647914,3.73724328623457,3.39149416476093,2.15382802997984,2.33787090705916,2.1575126715426,3.81821658451191,4.03253288150805,2.35582536777941,1.65748909735878,0.915657037319918,1.74636866708769,1.29179802587248,2.00950483523311,0.964360184468772,0.900110565170839,2.35555759628214,1.91622821198223,1.41034653235046,1.58739859741787,1.18061892031459,1.48920893979866,1.08354697950016,1.21107451157977,1.52786104805907,1.46868757304394,2.13737892197943
